timestamp,value
2022-03-17 05:56:25.094000+00:00,0.99979
2022-02-28 09:19:00.978000+00:00,1.00573
2022-02-27 08:27:51.101000+00:00,1.00415
2022-02-26 07:50:24.292000+00:00,1.00263
2022-02-23 03:36:26.409000+00:00,1.00976
2022-02-22 02:57:26.535000+00:00,1.00906
2022-02-21 01:53:02.248000+00:00,1.01168
2022-02-08 08:20:53.968000+00:00,1.00744
2022-02-07 06:50:14.068000+00:00,1.00445
2022-02-06 06:49:14.215000+00:00,1.00599
2022-02-03 04:48:24.588000+00:00,1.00466
2022-02-02 04:01:10.118000+00:00,1.00978
2022-02-01 02:19:42.976000+00:00,1.00833
2022-01-31 02:18:33.221000+00:00,1.00927
2022-01-30 02:17:23.510000+00:00,1.00133
2022-01-29 02:15:53.768000+00:00,1.00937
2022-01-28 02:14:34.034000+00:00,1.00832
2022-01-27 02:12:58.754000+00:00,1.00581
2022-01-25 00:14:14.837000+00:00,1.00632
2022-01-22 00:10:00.188000+00:00,1.00907
2022-01-16 21:12:23.409000+00:00,0.99861
